Date,Open,High,Low,Close,Volume,hour_change,24hr_change
6/17/2019 17:00,9223.42,9270,9223,9255.98,86.43459077,0.352,-1.809
6/17/2019 16:00,9187.84,9235.21,9150.01,9223.42,113.175075,0.386,-2.097
6/17/2019 15:00,9405.23,9405.23,9112.22,9187.84,356.2194747,-2.366,-3.512
6/17/2019 14:00,9292.38,9423.52,9283.53,9405.23,148.9616605,1.2,-1.991
6/17/2019 13:00,9297.1,9319.7,9261.73,9292.38,58.87521544,-0.051,-1.293
6/17/2019 12:00,9308.64,9387.54,9233.12,9297.1,175.426715,-0.124,-1.519
6/17/2019 11:00,9283.35,9340.86,9260.28,9308.64,89.70642583,0.272,-1.17
6/17/2019 10:00,9189.74,9300,9160.33,9283.35,55.55233536,1.008,0.409
6/17/2019 9:00,9207.25,9209.85,9159.75,9189.74,14.67209031,-0.191,0.091
6/17/2019 8:00,9163.54,9216.79,9163.54,9207.25,11.00159555,0.475,0.07
6/17/2019 7:00,9153.24,9195.49,9126.79,9163.54,45.48962323,0.112,-0.31
6/17/2019 6:00,9174.44,9209.01,9125,9153.24,28.09079084,-0.232,-0.116
6/17/2019 5:00,9185.24,9224.99,9157.1,9174.44,35.6043238,-0.118,-0.357
6/17/2019 4:00,9176.51,9251.99,9161.41,9185.24,113.385816,0.095,0.924
6/17/2019 3:00,9100.01,9178.44,9092.62,9176.51,72.33252812,0.834,1.809
6/17/2019 2:00,9140.62,9181.36,9088.6,9100.01,131.3268731,-0.446,1.258
6/17/2019 1:00,9191.07,9214.42,9118.89,9140.62,128.5283277,-0.552,1.144
6/17/2019 0:00,8989.89,9198.99,8977.38,9191.07,202.4024789,2.189,3.354
6/16/2019 23:00,9064.55,9086.03,8973.1,8989.89,86.58597055,-0.83,2.817
6/16/2019 22:00,9034.43,9065.88,9003.87,9064.55,34.43695964,0.332,3.39
6/16/2019 21:00,8926.73,9038.52,8917.27,9034.43,29.1953386,1.192,3.944
6/16/2019 20:00,8922.8,8962.9,8814.57,8926.73,156.0106333,0.044,3.791
6/16/2019 19:00,9053.82,9061.52,8872.46,8922.8,140.3462964,-1.468,2.664
6/16/2019 18:00,9049.07,9106.71,9030,9053.82,60.01060102,0.052,2.433
6/16/2019 17:00,9195.15,9204.75,9000,9049.07,77.1067376,-1.614,0.551
6/16/2019 16:00,9236.52,9249.85,9165.53,9195.15,27.05305602,-0.45,-0.251
6/16/2019 15:00,9258.54,9274.53,9154,9236.52,70.96640787,-0.238,-0.875
6/16/2019 14:00,9236.8,9324.87,9223.87,9258.54,114.9108959,0.235,1.726
6/16/2019 13:00,9069.82,9250,9041.19,9236.8,99.30586153,1.808,2.334
6/16/2019 12:00,9126,9136.97,9054.58,9069.82,33.22943717,-0.619,1.766
6/16/2019 11:00,9105.64,9129.99,9040.71,9126,48.3471715,0.223,2.113
6/16/2019 10:00,9062.88,9142.08,9043.35,9105.64,74.9451151,0.47,2.311
6/16/2019 9:00,9065.73,9154.46,8992.01,9062.88,113.1038729,-0.031,1.272
6/16/2019 8:00,9323.36,9386.98,8879.05,9065.73,711.8981258,-2.842,-1.379
6/16/2019 7:00,9321.34,9336.29,9278.41,9323.36,110.6593799,0.022,-1.832
6/16/2019 6:00,9335.87,9386.95,9200.01,9321.34,266.6349673,-0.156,-2.1
6/16/2019 5:00,9104.05,9356.83,9104.05,9335.87,296.0051401,2.483,0.615
6/16/2019 4:00,9005,9131.53,8996.57,9104.05,191.5316094,1.088,1.821
6/16/2019 3:00,8977.08,9005,8964.97,9005,59.06328803,0.31,2.036
6/16/2019 2:00,8960.97,9025,8960.97,8977.08,67.04569958,0.179,1.381
6/16/2019 1:00,8832.92,9025,8820.76,8960.97,208.9823286,1.429,3.256
6/16/2019 0:00,8853.3,8860,8800.04,8832.92,14.07637687,-0.231,3.577
6/15/2019 23:00,8837.02,8880,8821.84,8853.3,29.20956954,0.184,1.572
6/15/2019 22:00,8831.06,8859.27,8816.15,8837.02,29.95061143,0.067,2.469
6/15/2019 21:00,8800.44,8831.06,8785,8831.06,34.84816358,0.347,2.484
6/15/2019 20:00,8864.57,8865.47,8772.89,8800.44,51.23535499,-0.729,0.563
6/15/2019 19:00,8826.44,8875.38,8821.46,8864.57,21.06329362,0.43,0.949
6/15/2019 18:00,8833.91,8852.87,8791.01,8826.44,131.1000825,-0.085,2.332
6/15/2019 17:00,8865.77,8875,8800.73,8833.91,44.46517113,-0.361,1.919
6/15/2019 16:00,8800.04,8911.6,8776.97,8865.77,99.89803648,0.741,4.274
6/15/2019 15:00,8700.49,8826.43,8700.49,8800.04,64.40569345,1.131,5.855
6/15/2019 14:00,8650.03,8730,8650.03,8700.49,42.59516168,0.58,6.673
6/15/2019 13:00,8643.09,8653.94,8635.05,8650.03,13.07010599,0.08,6.518
6/15/2019 12:00,8672.78,8677,8638.09,8643.09,12.46864637,-0.344,4.366
6/15/2019 11:00,8685.04,8685.31,8656.1,8672.78,10.10926909,-0.141,4.844
6/15/2019 10:00,8669,8700.1,8645.55,8685.04,8.454564551,0.185,4.806
6/15/2019 9:00,8696.79,8696.81,8669,8669,41.88126293,-0.321,4.015
6/15/2019 8:00,8710.34,8725.89,8684.24,8696.79,12.26848755,-0.156,3.89
6/15/2019 7:00,8691.22,8711.02,8652.87,8710.34,19.07483425,0.22,6.952
6/15/2019 6:00,8712.34,8779.02,8684.93,8691.22,82.998511,-0.243,6.687
6/15/2019 5:00,8658.1,8713.41,8651.88,8712.34,16.9601566,0.623,7.466
6/15/2019 4:00,8640,8665.38,8637.74,8658.1,20.83461391,0.209,5.192
6/15/2019 3:00,8668.68,8671.24,8635.01,8640,31.66436352,-0.332,3.772
6/15/2019 2:00,8628.71,8691.76,8628.71,8668.68,13.204139,0.461,3.923
6/15/2019 1:00,8634.59,8656.97,8627.97,8628.71,31.04180335,-0.068,3.676
6/15/2019 0:00,8699.71,8704.95,8632.84,8634.59,58.13384251,-0.754,1.493
6/14/2019 23:00,8669.27,8729.17,8645.49,8699.71,72.85303839,0.35,2.074
6/14/2019 22:00,8611.92,8697.99,8611.92,8669.27,103.4596265,0.662,2.552
6/14/2019 21:00,8456.89,8666.06,8456.89,8611.92,282.2465044,1.8,4.285
6/14/2019 20:00,8425,8467.37,8415.06,8456.89,155.7001759,0.377,4.315
6/14/2019 19:00,8415.48,8460,8400,8425,53.06582103,0.113,5.157
6/14/2019 18:00,8399.33,8432.01,8397.57,8415.48,32.8396244,0.192,4.919
6/14/2019 17:00,8370.28,8401.14,8360,8399.33,27.14530825,0.346,5.35
6/14/2019 16:00,8415.32,8439.8,8365.77,8370.28,81.08810187,-0.538,5.173
6/14/2019 15:00,8402.08,8466.42,8400.72,8415.32,104.5973005,0.157,4.589
6/14/2019 14:00,8408.19,8437.23,8374.97,8402.08,66.55881939,-0.073,3.385
6/14/2019 13:00,8365.25,8448,8353.19,8408.19,79.79978892,0.511,3.316
6/14/2019 12:00,8281.85,8370.21,8279.11,8365.25,86.23510096,0.997,4.233
6/14/2019 11:00,8300,8314.02,8265.81,8281.85,15.35174242,-0.219,4.358
6/14/2019 10:00,8293.11,8318.4,8287.18,8300,13.53028254,0.083,4.582
6/14/2019 9:00,8302.73,8302.73,8263.25,8293.11,16.56499803,-0.116,4.281
6/14/2019 8:00,8261.53,8319.6,8254.69,8302.73,25.04520795,0.496,5.098
6/14/2019 7:00,8224.59,8261.53,8224.59,8261.53,20.74970988,0.447,5.701
6/14/2019 6:00,8237.55,8237.56,8200.52,8224.59,27.22022892,-0.158,5.323
6/14/2019 5:00,8242.6,8250,8229.48,8237.55,11.97207796,-0.061,5.505
6/14/2019 4:00,8209.98,8242.6,8195.6,8242.6,99.63871538,0.396,5.278
6/14/2019 3:00,8205.04,8221.91,8193.79,8209.98,9.979273579,0.06,5.129
6/14/2019 2:00,8194.4,8216.81,8194.28,8205.04,4.948391931,0.13,5.591
6/14/2019 1:00,8217.95,8233.94,8185,8194.4,95.81363747,-0.287,4.843
6/14/2019 0:00,8256.09,8265.16,8217.95,8217.95,22.50900563,-0.464,4.447
6/13/2019 23:00,8256.09,8256.09,8256.09,8256.09,0,0,5.201
6/13/2019 22:00,8318.28,8327.9,8231.93,8256.09,149.5617335,-0.753,4.098
6/13/2019 21:00,8261.26,8329.13,8260.69,8318.28,109.8871537,0.685,4.121
6/13/2019 20:00,8242.25,8278,8226.8,8261.26,83.40655574,0.23,2.551
6/13/2019 19:00,8268.5,8287.49,8227.03,8242.25,58.71591785,-0.318,1.856
6/13/2019 18:00,8186.25,8292.07,8186.25,8268.5,91.17540619,0.995,2.738
6/13/2019 17:00,8173.98,8195.58,8173.98,8186.25,33.00955478,0.15,2.696
6/13/2019 16:00,8192.72,8201.69,8163.38,8173.98,31.60457305,-0.229,2.121
6/13/2019 15:00,8162.61,8231.28,8160.01,8192.72,87.94175468,0.368,3.027
6/13/2019 14:00,8154.16,8183.41,8144.58,8162.61,22.46223402,0.104,2.974
6/13/2019 13:00,8114.12,8198.89,8114.12,8154.16,66.59515266,0.491,3.538
6/13/2019 12:00,8125.83,8155.8,8048.33,8114.12,50.89979256,-0.144,2.883
6/13/2019 11:00,8098.79,8125.84,8091.44,8125.83,2.772911216,0.333,2.219
6/13/2019 10:00,8110.69,8114.63,8080,8098.79,25.17962405,-0.147,2.291
6/13/2019 9:00,8136.66,8136.66,8075.68,8110.69,23.82375666,-0.32,1.888
6/13/2019 8:00,8131.83,8145.62,8114.89,8136.66,5.49730131,0.059,2.063
6/13/2019 7:00,8120.45,8148.02,8115.83,8131.83,6.313517996,0.14,1.707
6/13/2019 6:00,8133.94,8139.68,8100.84,8120.45,8.402455515,-0.166,1.094
6/13/2019 5:00,8147.79,8147.79,8116.56,8133.94,7.871890726,-0.17,1.082
6/13/2019 4:00,8126.23,8156.31,8103.79,8147.79,36.21977596,0.265,1.408
6/13/2019 3:00,8100.2,8135.12,8065.56,8126.23,24.23578878,0.32,1.332
6/13/2019 2:00,8143.5,8144.43,8100.2,8100.2,11.83263794,-0.535,0.737
6/13/2019 1:00,8170.86,8180.2,8136.87,8143.5,11.39279295,-0.336,0.271
6/13/2019 0:00,8176.44,8189.98,8153.52,8170.86,20.70007245,-0.068,0.49
6/12/2019 23:00,8159.68,8176.44,8129,8176.44,46.11684155,0.205,1.159
6/12/2019 22:00,8161.01,8161.01,8123.62,8159.68,44.41593998,-0.016,1.143
6/12/2019 21:00,8119.61,8161.8,8119.61,8161.01,31.63249016,0.507,2.403
6/12/2019 20:00,8171.95,8174.7,8100,8119.61,224.2588137,-0.645,1.073
6/12/2019 19:00,8154.14,8177.11,8138.69,8171.95,50.82101991,0.218,1.061
6/12/2019 18:00,8158.47,8175.01,8143.15,8154.14,54.61495967,-0.053,1.326
6/12/2019 17:00,8180.68,8189.59,8127.06,8158.47,82.41247738,-0.272,0.059
6/12/2019 16:00,8194.98,8221.25,8172.99,8180.68,171.4806465,-0.175,-0.266
6/12/2019 15:00,8022.25,8290.2,8021.63,8194.98,545.5479769,2.108,2.071
6/12/2019 14:00,8023.39,8049.51,7934.42,8022.25,92.38257677,-0.014,1.689
6/12/2019 13:00,8013.18,8030.24,7983.31,8023.39,48.88005246,0.127,1.712
6/12/2019 12:00,7995.41,8063.28,7995.41,8013.18,20.23968676,0.222,1.443
6/12/2019 11:00,7994.41,8035.14,7980.78,7995.41,12.03317596,0.013,1.6
6/12/2019 10:00,7967.77,8069.87,7966.83,7994.41,71.55201371,0.333,1.6
6/12/2019 9:00,7986.2,7986.2,7911.2,7967.77,18.56372746,-0.231,1.516
6/12/2019 8:00,8005.91,8005.91,7969.04,7986.2,3.99099366,-0.247,1.589
6/12/2019 7:00,7954.92,8018.19,7954.8,8005.91,7.470193968,0.637,2.167
6/12/2019 6:00,7977.81,7981.9,7953.58,7954.92,6.149965423,-0.288,1.739
6/12/2019 5:00,7992.84,7994.75,7955.8,7977.81,7.737733926,-0.188,1.717
6/12/2019 4:00,7993.57,8007.98,7971.12,7992.84,6.963279065,-0.009,1.878
6/12/2019 3:00,8039.38,8082.06,7960.21,7993.57,113.4750432,-0.573,1.04
6/12/2019 2:00,7856.41,8056.29,7856.41,8039.38,150.825686,2.276,2.996
6/12/2019 1:00,7841.26,7878.16,7826.63,7856.41,19.26812515,0.193,3.724
6/12/2019 0:00,7920.63,7927.25,7829,7841.26,12.13123631,-1.012,3.048
6/11/2019 23:00,7910.74,7943.33,7909.78,7920.63,86.0349734,0.125,3.241
6/11/2019 22:00,7916.57,7944.15,7905.24,7910.74,38.82900088,-0.074,2.962
6/11/2019 21:00,7931.47,7951,7911.06,7916.57,34.0123088,-0.188,2.79
6/11/2019 20:00,7897.16,7979.41,7895.88,7931.47,109.0241242,0.433,2.716
6/11/2019 19:00,7889.85,7902.75,7863.09,7897.16,40.16596489,0.093,3.454
6/11/2019 18:00,7888.9,7926.87,7866.07,7889.85,69.95089424,0.012,3.248
6/11/2019 17:00,7876.9,7925.64,7859.85,7888.9,44.00302654,0.152,3.453
6/11/2019 16:00,7792.81,7886.54,7710.12,7876.9,178.9705829,1.068,4.793
6/11/2019 15:00,7795.61,7809.56,7764.01,7792.81,25.61176869,-0.036,4.932
6/11/2019 14:00,7814.68,7828.94,7758.87,7795.61,67.38870281,-0.245,2.579
6/11/2019 13:00,7792.24,7824.47,7792.23,7814.68,39.16684109,0.287,2.88
6/11/2019 12:00,7796.18,7811.81,7765.88,7792.24,19.47110899,-0.051,2.702
6/11/2019 11:00,7824.29,7830.09,7741.61,7796.18,65.52113459,-0.361,2.119
6/11/2019 10:00,7940,7943.45,7770.09,7824.29,107.0590856,-1.479,0.627
6/11/2019 9:00,7958.88,7969,7939.44,7940,8.13149391,-0.238,0.056
6/11/2019 8:00,7942.57,7964.45,7933.29,7958.88,1.19979414,0.205,0.492
6/11/2019 7:00,7941.39,7962.83,7912.34,7942.57,2.395421783,0.015,0.754
6/11/2019 6:00,7959.61,7959.61,7920.41,7941.39,34.00507526,-0.229,-0.112
6/11/2019 5:00,7949.01,7969,7940.39,7959.61,1.01442228,0.133,0.309
6/11/2019 4:00,7971.16,7974.87,7949.01,7949.01,11.80874253,-0.279,0.218
6/11/2019 3:00,7963.72,7977.69,7943.12,7971.16,7.398780102,0.093,0.32
6/11/2019 2:00,7976.57,7984.91,7948.61,7963.72,9.003019099,-0.161,0.732
6/11/2019 1:00,8004.75,8009.91,7964.99,7976.57,20.65545417,-0.353,-1.897
6/11/2019 0:00,8024.35,8056.23,7960.5,8004.75,64.14462992,-0.245,-2.335
6/10/2019 23:00,7961.67,8027.41,7953.38,8024.35,44.63171312,0.781,-0.542
6/10/2019 22:00,7950.75,7986.1,7944.71,7961.67,27.58140414,0.137,-0.53
6/10/2019 21:00,7951.87,7958.32,7910.51,7950.75,26.35146983,-0.014,-0.47
6/10/2019 20:00,7990,8009.83,7903.78,7951.87,67.23836353,-0.48,-0.762
6/10/2019 19:00,7948.06,8023.38,7948.06,7990,46.91569481,0.525,-0.67
6/10/2019 18:00,7948.36,7965,7925.79,7948.06,32.65584708,-0.004,-0.767
6/10/2019 17:00,7943.65,7958.36,7917.31,7948.36,59.46593772,0.059,-0.72
6/10/2019 16:00,7945.35,8000,7924.5,7943.65,43.79715054,-0.021,-0.893
6/10/2019 15:00,7946.63,7960.01,7898.03,7945.35,63.17511295,-0.016,-1.977
6/10/2019 14:00,7950.48,7983.34,7941.53,7946.63,98.85213852,-0.048,-1.989
6/10/2019 13:00,7995.03,8006.05,7936.61,7950.48,56.78621299,-0.56,-2.304
6/10/2019 12:00,7937.26,8095.19,7937.26,7995.03,226.894118,0.723,-1.868
6/10/2019 11:00,7653.74,8019.36,7633.98,7937.26,361.7272671,3.572,1.755
6/10/2019 10:00,7700.96,7718.44,7650.51,7653.74,27.41756005,-0.617,1.499
6/10/2019 9:00,7718.95,7732.44,7700.96,7700.96,8.69796272,-0.234,2.744
6/10/2019 8:00,7720.01,7746.66,7713.9,7718.95,2.8384519,-0.014,2.968
6/10/2019 7:00,7704.23,7750,7704.13,7720.01,2.347159143,0.204,2.967
6/10/2019 6:00,7643.85,7729.17,7643.85,7704.23,23.55529161,0.784,3.736
6/10/2019 5:00,7651.79,7651.8,7624.41,7643.85,3.159448139,-0.104,3.861
6/10/2019 4:00,7666.31,7679.68,7627.51,7651.79,50.18741532,-0.19,3.538
6/10/2019 3:00,7649.42,7685.62,7645.52,7666.31,6.129427786,0.22,4.037
6/10/2019 2:00,7620.69,7659.91,7593.27,7649.42,6.910595272,0.376,4.32
6/10/2019 1:00,7595.22,7676.9,7595.22,7620.69,23.87342285,0.334,4.815
6/10/2019 0:00,7643.46,7643.46,7525.67,7595.22,28.5198675,-0.635,4.533
6/9/2019 23:00,7596.01,7660,7555.99,7643.46,17.40187372,0.621,5.399
6/9/2019 22:00,7667.33,7667.33,7510,7596.01,103.2783746,-0.939,3.679
6/9/2019 21:00,7721.61,7750.88,7641.05,7667.33,46.07463876,-0.708,2.834
6/9/2019 20:00,7754.44,7758.5,7707.96,7721.61,15.25035723,-0.425,2.423
6/9/2019 19:00,7683.19,7762,7682.33,7754.44,46.37158687,0.919,3.822
6/9/2019 18:00,7656.03,7697.74,7647.22,7683.19,16.29686873,0.353,3.65
6/9/2019 17:00,7650.62,7683.8,7596.96,7656.03,35.26424002,0.071,3.725
6/9/2019 16:00,7752.86,7752.86,7603.95,7650.62,75.60264787,-1.336,2.33
6/9/2019 15:00,7775.01,7785.42,7743.02,7752.86,8.529947903,-0.286,2.065
6/9/2019 14:00,7761.77,7784.72,7710.07,7775.01,26.00740339,0.17,2.251
6/9/2019 13:00,7779.98,7790,7716.82,7761.77,36.09939517,-0.235,2.064
6/9/2019 12:00,7882.04,7882.04,7727.83,7779.98,103.0564329,-1.312,1.312
6/9/2019 11:00,7893.7,7915.52,7870.01,7882.04,2.208375642,-0.148,0.441
6/9/2019 10:00,7902.26,7907.11,7880.61,7893.7,5.885792833,-0.108,-3.239
6/9/2019 9:00,7927.28,7929.29,7890.32,7902.26,7.359090129,-0.317,-2.939
6/9/2019 8:00,7918.99,7942.44,7910.56,7927.28,1.83525725,0.105,-2.6
6/9/2019 7:00,7894.85,7926,7876.31,7918.99,0.80775975,0.305,-2.281
6/9/2019 6:00,7905.36,7905.36,7875.97,7894.85,1.089450049,-0.133,-2.618
6/9/2019 5:00,7900,7908.78,7892.96,7905.36,7.5284279,0.068,-3.334
6/9/2019 4:00,7899.5,7900,7871.88,7900,5.741440542,0.006,-3.224
6/9/2019 3:00,7877.77,7907.72,7867.25,7899.5,5.163404199,0.275,-2.759
6/9/2019 2:00,7894.6,7898.74,7862.2,7877.77,5.640050013,-0.214,-3.193
6/9/2019 1:00,7897.96,7923.31,7878.01,7894.6,4.70875285,-0.043,-3.612
6/9/2019 0:00,7936.35,7962.68,7882.37,7897.96,9.768052983,-0.486,-4.432
6/8/2019 23:00,7949.63,7968.74,7928.47,7936.35,8.75285182,-0.167,-3.964
6/8/2019 22:00,7896.31,7950,7893.63,7949.63,16.05052112,0.671,-3.914
6/8/2019 21:00,7870,7924.39,7869.93,7896.31,111.3835791,0.333,-2.642
6/8/2019 20:00,7832.87,7877.33,7832.87,7870,8.08395896,0.472,-1.462
6/8/2019 19:00,7840.71,7856.56,7820.82,7832.87,20.31120179,-0.1,-1.137
6/8/2019 18:00,7853.32,7863.42,7811,7840.71,18.58094312,-0.161,-2.217
6/8/2019 17:00,7844.61,7855,7787.78,7853.32,18.06666506,0.111,-2.459
6/8/2019 16:00,7951.26,7951.26,7829.44,7844.61,43.2186639,-1.36,-3.89
6/8/2019 15:00,7941.31,7961.21,7871.74,7951.26,11.86696012,0.125,-2.429
6/8/2019 14:00,7979.14,7979.14,7917.93,7941.31,13.05217487,-0.476,-2.619
6/8/2019 13:00,7950.85,7979.14,7928,7979.14,5.466685294,0.355,-2.434
6/8/2019 12:00,8016.34,8016.34,7926.38,7950.85,16.7313737,-0.824,-3.023
6/8/2019 11:00,7996.31,8016.34,7980.94,8016.34,3.74703585,0.25,-1.461
6/8/2019 10:00,8003.48,8028.23,7996.31,7996.31,3.868943023,-0.09,-1.403
6/8/2019 9:00,7981,8004.86,7970.27,8003.48,1.597909467,0.281,-1.014
6/8/2019 8:00,7940.06,7986.41,7934.25,7981,5.576709485,0.513,-0.184
6/8/2019 7:00,7922.06,7955.54,7892.86,7940.06,5.63722585,0.227,-0.062
6/8/2019 6:00,7953.53,7962.99,7901.6,7922.06,22.31858069,-0.397,-0.764
6/8/2019 5:00,7992.07,8023.94,7953.53,7953.53,25.74830584,-0.485,-1.116
6/8/2019 4:00,7954.01,7993.99,7951.25,7992.07,11.98688832,0.476,-0.708
6/8/2019 3:00,7985.61,7993.61,7952.33,7954.01,17.99855955,-0.397,-1.111
6/8/2019 2:00,7978.72,7991.2,7950,7985.61,15.82296168,0.086,-1.3
6/8/2019 1:00,8051.15,8051.15,7970.67,7978.72,12.66249206,-0.908,-1.994
6/8/2019 0:00,8002.98,8058.34,7984.6,8051.15,9.48774716,0.598,-1.353
6/7/2019 23:00,8029.81,8083.12,8000,8002.98,45.58652223,-0.335,-1.202
6/7/2019 22:00,7963.91,8045.05,7952.95,8029.81,66.62586709,0.821,-0.214
6/7/2019 21:00,7904.46,7975.09,7873.64,7963.91,64.14142438,0.746,-0.139
6/7/2019 20:00,7979.04,8019.44,7882.27,7904.46,286.3245735,-0.944,-1.416
6/7/2019 19:00,8098.74,8106.21,7958.1,7979.04,106.9174874,-1.5,-3.388
6/7/2019 18:00,8101.87,8130,8081.41,8098.74,50.94122372,-0.039,-3.327
6/7/2019 17:00,8065.65,8109.98,8063.3,8101.87,110.9198069,0.447,-2.719
6/7/2019 16:00,7945.81,8119.62,7929.64,8065.65,156.9147043,1.486,-1.344
6/7/2019 15:00,7934.2,7959.02,7924.99,7945.81,164.1459787,0.146,0.162
6/7/2019 14:00,7984.66,7985.82,7933.58,7934.2,60.8435225,-0.636,-0.599
6/7/2019 13:00,7925.73,7985.37,7918.43,7984.66,58.23771352,0.738,0.615
6/7/2019 12:00,7913.24,7956.64,7913.24,7925.73,40.37294595,0.158,0.418
6/7/2019 11:00,7960.79,7981.77,7913.24,7913.24,21.90260536,-0.601,0.641
6/7/2019 10:00,7960.54,7994.82,7960.54,7960.79,6.64095754,0.003,0.394
6/7/2019 9:00,7975.5,8003.26,7945.17,7960.54,10.35571673,-0.188,0.296
6/7/2019 8:00,7948.94,8039.14,7948.94,7975.5,26.45959407,0.333,0.348
6/7/2019 7:00,7931.38,8019.62,7916.04,7948.94,77.5293477,0.221,0.056
6/7/2019 6:00,7808.34,7960,7808.34,7931.38,183.0023023,1.551,1.38
6/7/2019 5:00,7779.17,7810.45,7777.88,7808.34,15.99650207,0.374,2.151
6/7/2019 4:00,7807.85,7824.24,7776.38,7779.17,93.07437136,-0.369,2.267
6/7/2019 3:00,7774.51,7816.75,7774.42,7807.85,17.65943025,0.427,2.218
6/7/2019 2:00,7799.44,7808.19,7766,7774.51,4.809089352,-0.321,2.294
6/7/2019 1:00,7789.92,7810.77,7772.61,7799.44,18.54543269,0.122,2.33
6/7/2019 0:00,7801,7833.27,7783.31,7789.92,38.11219967,-0.142,3.096
6/6/2019 23:00,7727,7822.73,7722.44,7801,112.4354133,0.949,3.447
6/6/2019 22:00,7748.44,7754.38,7704.49,7727,24.39631488,-0.277,3.505
6/6/2019 21:00,7690.69,7748.44,7688.43,7748.44,49.5634681,0.745,3.429
6/6/2019 20:00,7603.51,7722.34,7584.66,7690.69,61.07964493,1.134,3.817
6/6/2019 19:00,7596.04,7617.71,7565.11,7603.51,55.07827384,0.098,4.859
6/6/2019 18:00,7652.53,7659.89,7450,7596.04,319.0388088,-0.744,5.615
6/6/2019 17:00,7715.65,7715.65,7648,7652.53,69.76018629,-0.825,4.829
6/6/2019 16:00,7707.37,7731.85,7689.78,7715.65,39.85910433,0.107,4.489
6/6/2019 15:00,7696.01,7721.57,7664.29,7707.37,150.013506,0.147,3.15
6/6/2019 14:00,7739.65,7739.66,7598.89,7696.01,103.5005402,-0.567,2.437
6/6/2019 13:00,7766.78,7766.78,7655.36,7739.65,86.58519344,-0.351,2.722
6/6/2019 12:00,7852.77,7860.51,7717.67,7766.78,101.8688384,-1.107,0.877
6/6/2019 11:00,7810.7,7856.45,7806.41,7852.77,16.87213704,0.536,1.255
6/6/2019 10:00,7780.47,7817.81,7774.34,7810.7,3.09742565,0.387,2.243
6/6/2019 9:00,7810.7,7823.83,7779.99,7780.47,15.61346616,-0.389,1.851
6/6/2019 8:00,7769.05,7813.86,7749.3,7810.7,3.78586159,0.533,2.572
6/6/2019 7:00,7819.99,7828.17,7760.52,7769.05,23.95411584,-0.656,1.583
6/6/2019 6:00,7792.66,7824.29,7784.28,7819.99,10.78145556,0.349,1.711
6/6/2019 5:00,7836.28,7839.15,7774.16,7792.66,16.50203985,-0.56,-0.4
6/6/2019 4:00,7864.04,7865.55,7811.98,7836.28,19.79127095,-0.354,-1.128
6/6/2019 3:00,7818.8,7870,7818.8,7864.04,8.718654973,0.575,-0.184
6/6/2019 2:00,7840.12,7858.57,7806.68,7818.8,15.66723638,-0.273,-0.884
6/6/2019 1:00,7797.95,7876.91,7788.41,7840.12,50.3875176,0.538,-0.025
6/6/2019 0:00,7791.42,7825,7755.31,7797.95,38.0629632,0.084,-0.063
6/5/2019 23:00,7789.53,7837.2,7779,7791.42,87.8450383,0.024,0.103
6/5/2019 22:00,7736.15,7793.88,7699.17,7789.53,47.03888113,0.685,-0.161
6/5/2019 21:00,7724.63,7754.05,7620,7736.15,83.96887246,0.149,0.265
6/5/2019 20:00,7791.58,7923.98,7647.62,7724.63,299.681873,-0.867,-1.347
6/5/2019 19:00,7768.83,7844.73,7768.83,7791.58,153.0872618,0.292,-2.189
6/5/2019 18:00,7802.81,7808.49,7735.81,7768.83,74.42059232,-0.437,-2.724
6/5/2019 17:00,7767.22,7829.46,7718.7,7802.81,128.0445035,0.456,-1.524
6/5/2019 16:00,7642.72,7774.23,7642.72,7767.22,62.22056053,1.603,0.904
6/5/2019 15:00,7687.06,7718.21,7570.65,7642.72,88.44165254,-0.58,0.217
6/5/2019 14:00,7779.13,7790.89,7641.85,7687.06,167.6996747,-1.198,-1.128
6/5/2019 13:00,7780.48,7797.2,7747.24,7779.13,38.1605334,-0.017,-0.578
6/5/2019 12:00,7791.17,7817.93,7748.98,7780.48,20.39442898,-0.137,-0.364
6/5/2019 11:00,7849.29,7883.67,7757.02,7791.17,78.93178194,-0.746,-0.003
6/5/2019 10:00,7795.19,7894.58,7780.69,7849.29,16.27224555,0.689,0.15
6/5/2019 9:00,7813.12,7835.81,7780.96,7795.19,22.89499823,-0.23,-0.467
6/5/2019 8:00,7832.5,7834.94,7792.51,7813.12,2.70864427,-0.248,-0.326
6/5/2019 7:00,7752,7838.11,7741.78,7832.5,8.469941637,1.028,0.169
6/5/2019 6:00,7755.95,7781.78,7700.85,7752,13.47672381,-0.051,0.774
6/5/2019 5:00,7794.15,7819.08,7747.48,7755.95,53.35314436,-0.493,-0.068
6/5/2019 4:00,7793.78,7815.29,7758.56,7794.15,62.62898506,0.005,0.497
6/5/2019 3:00,7832.95,7844.25,7793.78,7793.78,68.16283048,-0.503,0.348
6/5/2019 2:00,7750.94,7867.25,7750.94,7832.95,51.82745912,1.047,0.82
6/5/2019 1:00,7759.08,7796.32,7736.2,7750.94,31.0603898,-0.105,0.988
6/5/2019 0:00,7682.81,7800,7678.53,7759.08,253.3110968,0.983,1.433
6/4/2019 23:00,7645.13,7687.76,7622.05,7682.81,74.07205632,0.49,1.839
6/4/2019 22:00,7445.01,7672.45,7445.01,7645.13,141.8477084,2.618,4.433
6/4/2019 21:00,7650.11,7716,7440.83,7445.01,137.05038,-2.755,0.993
